Symbol,Name,Price (Intraday),Change,% Change,Market Cap,Volume in Currency (Since 0:00 UTC),Volume in Currency (24Hr),Total Volume All Currencies (24Hr),Circulating Supply,52 Week Range,Day Chart
KCS-USD,KuCoin Token USD,10.02,0.05,+0.48%,968.602M,1.15M,1.15M,1.15M,96.641M,,
SUI20947-USD,Sui USD,0.841975,0.012861,+1.55%,926.97M,199.772M,199.772M,199.772M,1.101B,,
BUSD-USD,BUSD USD,1.0011,-0.0004,-0.04%,926.371M,45.18M,45.18M,45.18M,925.373M,,
WEMIX-USD,WEMIX USD,2.5898,-0.0053,-0.20%,911.296M,12.523M,12.523M,12.523M,351.874M,,
FTT-USD,FTX Token USD,2.6976,-0.0315,-1.15%,887.216M,25.16M,25.16M,25.16M,328.895M,,
HNT-USD,Helium USD,5.5499,0.2965,+5.64%,886.443M,9.23M,9.23M,9.23M,159.722M,,
XTZ-USD,Tezos USD,0.908228,-0.017969,-1.94%,877.629M,22.837M,22.837M,22.837M,966.309M,,
OSMO-USD,Osmosis USD,1.7689,0.016,+0.91%,871.367M,43.378M,43.378M,43.378M,492.591M,,
BGB-USD,Bitget Token USD,0.616595,-0.005862,-0.94%,863.232M,13.879M,13.879M,13.879M,1.4B,,
MANA-USD,Decentraland USD,0.446623,-0.008409,-1.85%,845.5M,42.245M,42.245M,42.245M,1.893B,,
KAVA-USD,Kava USD,0.763499,-0.021184,-2.70%,826.764M,18.921M,18.921M,18.921M,1.083B,,
NEO-USD,Neo USD,11.74,-0.39,-3.19%,828.082M,40.446M,40.446M,40.446M,70.539M,,
CHEEL-USD,Cheelee USD,15.13,-0.03,-0.17%,814.386M,6.261M,6.261M,6.261M,53.838M,,
EOS-USD,EOS USD,0.729707,-0.009775,-1.32%,812.59M,104.389M,104.389M,104.389M,1.114B,,
ROSE-USD,Oasis Network USD,0.117626,-0.00312,-2.58%,789.694M,26.121M,26.121M,26.121M,6.714B,,
IOTA-USD,IOTA USD,0.25383,0.004301,+1.72%,780.883M,97.538M,97.538M,97.538M,3.076B,,
HEX-USD,HEX USD,0.004395,6.4e-05,+1.48%,762.19M,619408,619408,619408,173.411B,,
CAKE-USD,PancakeSwap USD,2.9528,0.0014,+0.05%,736.397M,99.031M,99.031M,99.031M,249.389M,,
ASTR-USD,Astar USD,0.1326,-0.008038,-5.72%,727.102M,49.049M,49.049M,49.049M,5.483B,,
USDD-USD,USDD USD,0.991737,0.004271,+0.43%,719.338M,17.006M,17.006M,17.006M,725.332M,,
WOO-USD,WOO Network USD,0.393317,-0.000957,-0.24%,709.102M,16.824M,16.824M,16.824M,1.803B,,
GALA-USD,Gala USD,0.025875,-0.000352,-1.34%,708.146M,84.101M,84.101M,84.101M,27.368B,,
XDC-USD,XDC Network USD,0.050547,-0.000988,-1.92%,702.084M,9.158M,9.158M,9.158M,13.89B,,
GMT18069-USD,GMT USD,0.443924,0.109339,+32.68%,701.107M,1.035B,1.035B,1.035B,1.579B,,
BONK-USD,Bonk USD,1.1e-05,-0.0,-0.30%,687.464M,101.7M,101.7M,101.7M,63.334T,,
LUNC-USD,Terra Classic USD,0.000117,-3e-06,-2.48%,685.858M,40.019M,40.019M,40.019M,5.854T,,
CFX-USD,Conflux USD,0.1843,0.002022,+1.11%,672.023M,109.18M,109.18M,109.18M,3.646B,,
AKT-USD,Akash Network USD,2.9819,-0.0965,-3.13%,669.771M,7.575M,7.575M,7.575M,224.609M,,
XEC-USD,eCash USD,3.3e-05,-1e-06,-1.92%,651.627M,8.573M,8.573M,8.573M,19.601T,,
FRAX-USD,Frax USD,0.997897,0.000393,+0.04%,648.096M,5.845M,5.845M,5.845M,649.462M,,
KLAY-USD,Klaytn USD,0.177523,-0.062036,-25.90%,617.787M,22.267M,22.267M,22.267M,3.48B,,
WBNB-USD,Wrapped BNB USD,306.53,0.07,+0.02%,613.068M,136.288M,136.288M,136.288M,2M,,
CHZ-USD,Chiliz USD,0.078235,-0.000586,-0.74%,606.268M,49.693M,49.693M,49.693M,7.749B,,
VBNB-USD,Venus BNB USD,7.1478,0.0053,+0.07%,602.753M,396.453M,396.453M,396.453M,84.327M,,
FXS-USD,Frax Share USD,7.8503,-0.2801,-3.44%,597.665M,21.282M,21.282M,21.282M,76.133M,,
AXL17799-USD,Axelar USD,1.1231,0.0187,+1.69%,592.324M,27.402M,27.402M,27.402M,527.388M,,
CRV-USD,Curve DAO Token USD,0.532726,-0.014373,-2.63%,568.202M,37.492M,37.492M,37.492M,1.067B,,
RPL-USD,Rocket Pool USD,28.42,-1.36,-4.56%,568.173M,8.445M,8.445M,8.445M,19.991M,,
CSPR-USD,Casper USD,0.048249,-0.001595,-3.20%,563.669M,6.382M,6.382M,6.382M,11.683B,,
FLR-USD,Flare USD,0.01817,0.000183,+1.02%,560.386M,7.487M,7.487M,7.487M,30.842B,,
KUJI-USD,Kujira USD,4.5194,-0.0803,-1.75%,552.947M,1.913M,1.913M,1.913M,122.35M,,
BLUR-USD,Blur USD,0.451488,-0.012406,-2.67%,548.65M,106.575M,106.575M,106.575M,1.215B,,
AR-USD,Arweave USD,8.349,-0.2654,-3.08%,546.475M,19.718M,19.718M,19.718M,65.454M,,
FET-USD,Fetch.ai USD,0.639116,-0.020286,-3.08%,529.757M,45.804M,45.804M,45.804M,828.891M,,
SC-USD,Siacoin USD,0.009262,0.001414,+18.01%,520.117M,87.026M,87.026M,87.026M,56.154B,,
APE18876-USD,ApeCoin USD,1.4065,-0.0074,-0.53%,518.44M,61.304M,61.304M,61.304M,368.594M,,
NEXO-USD,Nexo USD,0.91031,0.007926,+0.88%,509.774M,3.306M,3.306M,3.306M,560M,,
RON14101-USD,Ronin USD,1.7992,-0.0463,-2.51%,509.554M,6.899M,6.899M,6.899M,283.212M,,
XAUT-USD,Tether Gold USD,2048.3,-0.46,-0.02%,504.956M,2.847M,2.847M,2.847M,246524,,
GT-USD,GateToken USD,5.0579,-0.0105,-0.21%,501.477M,1.59M,1.59M,1.59M,99.147M,,
1INCH-USD,1inch Network USD,0.437279,-0.02782,-5.98%,493.87M,159.511M,159.511M,159.511M,1.129B,,
PEPE24478-USD,Pepe USD,1.15e-06,-1e-08,-1.00%,483.765M,69.216M,69.216M,69.216M,420.69T,,
GNO-USD,Gnosis USD,185.07,-1.78,-0.95%,479.259M,8.466M,8.466M,8.466M,2.59M,,
GMX11857-USD,GMX USD,51.13,-0.11,-0.21%,477.394M,24.909M,24.909M,24.909M,9.337M,,
ETHDYDX-USD,dYdX (ethDYDX) USD,2.5745,-0.0183,-0.71%,473.113M,72.053M,72.053M,72.053M,183.766M,,
CBETH-USD,Coinbase Wrapped Staked ETH USD,2375.72,0.28,+0.01%,464.861M,1.953M,1.953M,1.953M,195671,,
CORE23254-USD,Core USD,0.539531,-0.003373,-0.62%,463.77M,10.6M,10.6M,10.6M,859.58M,,
FTN-USD,Fasttoken USD,1.5083,0.0089,+0.59%,459.816M,5.664M,5.664M,5.664M,304.85M,,
TWT-USD,Trust Wallet Token USD,1.0919,-0.021,-1.88%,454.96M,8.926M,8.926M,8.926M,416.65M,,
ENJ-USD,Enjin Coin USD,0.323198,0.007037,+2.23%,445.962M,17.559M,17.559M,17.559M,1.38B,,
RLB-USD,Rollbit Coin USD,0.131229,-0.001623,-1.22%,432.655M,1.912M,1.912M,1.912M,3.297B,,
LUNA20314-USD,Terra USD,0.699693,-0.005933,-0.84%,431.412M,32.263M,32.263M,32.263M,616.573M,,
NTRN26680-USD,Neutron USD,1.5399,0.0152,+1.00%,429.073M,91.021M,91.021M,91.021M,278.631M,,
PAXG-USD,PAX Gold USD,2018.51,3.01,+0.15%,427.255M,3.421M,3.421M,3.421M,211667,,
XRD-USD,Radix USD,0.041249,-0.001071,-2.53%,426.613M,2.316M,2.316M,2.316M,10.342B,,
HBTC-USD,Huobi BTC USD,46603.86,-23.83,-0.05%,418.013M,17372,17372,17372,8969,,
SKL-USD,SKALE USD,0.07947,-0.002201,-2.69%,408.019M,41.194M,41.194M,41.194M,5.134B,,
NFT9816-USD,APENFT USD,4.1e-07,-1e-08,-2.54%,405.238M,24.594M,24.594M,24.594M,990.106T,,
HT-USD,Huobi Token USD,2.4952,0.0455,+1.86%,404.805M,14.997M,14.997M,14.997M,162.234M,,
LSD28047-USD,L7 USD,9.8818,-0.0374,-0.38%,404.578M,2.222M,2.222M,2.222M,40.942M,,
COMP5692-USD,Compound USD,49.78,-0.84,-1.65%,401.417M,40.015M,40.015M,40.015M,8.063M,,
PYTH-USD,Pyth Network USD,0.263426,-0.008419,-3.10%,395.137M,22.825M,22.825M,22.825M,1.5B,,
IOTX-USD,IoTeX USD,0.041572,-0.001371,-3.19%,392.499M,9.449M,9.449M,9.449M,9.441B,,
AZERO-USD,Aleph Zero USD,1.4675,-0.0531,-3.49%,391.508M,2.364M,2.364M,2.364M,266.779M,,
WKAVA-USD,Wrapped Kava USD,0.779082,-0.022018,-2.75%,387.725M,190,190,190,497.669M,,
ELF-USD,aelf USD,0.541356,-0.034134,-5.93%,386.704M,31.025M,31.025M,31.025M,714.325M,,
ZIL-USD,Zilliqa USD,0.022172,-0.000566,-2.49%,385.172M,21.659M,21.659M,21.659M,17.372B,,
GAS-USD,Gas USD,5.7046,-0.2101,-3.55%,375.363M,26.017M,26.017M,26.017M,65.8M,,
ENS-USD,Ethereum Name Service USD,12.21,-1.08,-8.11%,371.359M,88.329M,88.329M,88.329M,30.416M,,
USDP-USD,Pax Dollar USD,0.998074,-0.00108,-0.11%,370.074M,648497,648497,648497,370.788M,,
ZEC-USD,Zcash USD,22.68,-0.47,-2.04%,370.344M,51.976M,51.976M,51.976M,16.328M,,
CELO-USD,Celo USD,0.698946,0.003938,+0.57%,366.779M,87.498M,87.498M,87.498M,524.761M,,
DESO-USD,Decentralized Social USD,40.56,0.83,+2.09%,360.317M,2.485M,2.485M,2.485M,8.885M,,
METIS-USD,MetisDAO USD,78.99,-3.31,-4.02%,361.267M,16.545M,16.545M,16.545M,4.574M,,
BAT-USD,Basic Attention Token USD,0.241069,0.00879,+3.78%,359.292M,59.539M,59.539M,59.539M,1.49B,,
MASK8536-USD,Mask Network USD,4.3262,-0.2646,-5.76%,355.232M,1.209B,1.209B,1.209B,82.112M,,
HOT2682-USD,Holo USD,0.002015,-3.8e-05,-1.86%,347.983M,12.534M,12.534M,12.534M,172.67B,,
AGIX-USD,SingularityNET USD,0.269937,-0.002782,-1.02%,337.381M,34.564M,34.564M,34.564M,1.25B,,
XCH-USD,Chia USD,35.23,-0.66,-1.84%,336.015M,5.308M,5.308M,5.308M,9.537M,,
KSM-USD,Kusama USD,39.56,-0.58,-1.44%,335.08M,19.888M,19.888M,19.888M,8.47M,,
LRC-USD,Loopring USD,0.244845,-0.005453,-2.18%,334.612M,13.558M,13.558M,13.558M,1.367B,,
SSV-USD,ssv.network USD,33.12,1.85,+5.91%,331.194M,54.798M,54.798M,54.798M,10M,,
DASH-USD,Dash USD,28.16,-0.68,-2.35%,327.127M,53.704M,53.704M,53.704M,11.616M,,
BTG-USD,Bitcoin Gold USD,18.5,0.49,+2.74%,323.958M,7.243M,7.243M,7.243M,17.514M,,
TRB-USD,Tellor USD,127.21,-6.56,-4.90%,323.634M,116.234M,116.234M,116.234M,2.544M,,
QTUM-USD,Qtum USD,3.0687,-0.069,-2.20%,321.465M,49.735M,49.735M,49.735M,104.756M,,
GLMR-USD,Moonbeam USD,0.395001,-0.003899,-0.98%,319.902M,8.096M,8.096M,8.096M,809.877M,,
ORBR-USD,Orbler USD,0.312257,0.016063,+5.42%,317.124M,227844,227844,227844,1.016B,,
PENDLE-USD,Pendle USD,1.3342,0.0491,+3.82%,316.053M,29.12M,29.12M,29.12M,236.886M,,
CFG-USD,Centrifuge USD,0.67986,-0.008496,-1.23%,316.424M,548349,548349,548349,465.426M,,
ILV-USD,Illuvium USD,82.25,-2.96,-3.47%,309.85M,11.762M,11.762M,11.762M,3.767M,,
LYX-USD,LUKSO USD,10.11,0.73,+7.84%,308.629M,742706,742706,742706,30.536M,,
XEM-USD,NEM USD,0.034078,-0.00091,-2.60%,306.701M,6.099M,6.099M,6.099M,9B,,
WLD-USD,Worldcoin USD,2.7543,-0.0455,-1.62%,301.921M,82.114M,82.114M,82.114M,109.618M,,
RAY-USD,Raydium USD,1.1865,-0.0629,-5.04%,296.769M,16.02M,16.02M,16.02M,250.125M,,
TFUEL-USD,Theta Fuel USD,0.045638,-0.001633,-3.45%,292.404M,9.394M,9.394M,9.394M,6.407B,,
STRD-USD,Stride USD,3.317,-0.0351,-1.05%,291.316M,216427,216427,216427,87.826M,,
FLOKI-USD,FLOKI USD,3e-05,-1e-06,-2.81%,288.558M,10.796M,10.796M,10.796M,9.515T,,
ETHW-USD,EthereumPoW USD,2.666,-0.137,-4.89%,287.447M,10.372M,10.372M,10.372M,107.819M,,
SFP-USD,SafePal USD,0.68288,-0.013018,-1.87%,287.379M,4.715M,4.715M,4.715M,420.833M,,
WAVES-USD,Waves USD,2.4888,-0.0129,-0.51%,282.443M,82.182M,82.182M,82.182M,113.483M,,
KDA-USD,Kadena USD,1.0827,-0.0199,-1.80%,280.473M,8.804M,8.804M,8.804M,259.046M,,
CVX-USD,Convex Finance USD,3.0119,-0.07,-2.27%,279.084M,6.966M,6.966M,6.966M,92.66M,,
POKT-USD,Pocket Network USD,0.179855,0.020382,+12.78%,273.653M,2.25M,2.25M,2.25M,1.522B,,
PYUSD-USD,PayPal USD USD,0.998299,-0.000564,-0.06%,273.631M,7.317M,7.317M,7.317M,274.097M,,
ZRX-USD,0x Protocol USD,0.322421,-0.007352,-2.23%,273.25M,20.692M,20.692M,20.692M,847.496M,,
POWR-USD,Powerledger USD,0.529251,-0.458704,-46.43%,270.668M,1.602B,1.602B,1.602B,511.417M,,
T-USD,Threshold USD,0.028338,-0.002567,-8.31%,270.877M,53.577M,53.577M,53.577M,9.559B,,
MX-USD,MX TOKEN USD,2.6799,-0.0208,-0.77%,269.687M,3.563M,3.563M,3.563M,100.632M,,
TRAC-USD,OriginTrail USD,0.663673,-0.020352,-2.98%,267.012M,2.24M,2.24M,2.24M,402.324M,,
JST-USD,JUST USD,0.029693,-0.000335,-1.12%,264.332M,45.914M,45.914M,45.914M,8.902B,,
JASMY-USD,JasmyCoin USD,0.005311,-9.4e-05,-1.74%,261.856M,21.802M,21.802M,21.802M,49.3B,,
SUPER8290-USD,SuperVerse USD,0.53465,-0.0237,-4.24%,260.789M,6.506M,6.506M,6.506M,487.776M,,
BDX-USD,Beldex USD,0.044019,0.000326,+0.75%,260.262M,2.036M,2.036M,2.036M,5.913B,,
RVN-USD,Ravencoin USD,0.019261,-0.000569,-2.87%,257.743M,10.094M,10.094M,10.094M,13.382B,,
MAGIC14783-USD,Treasure USD,0.998529,-0.029432,-2.86%,256.85M,51.846M,51.846M,51.846M,257.228M,,
DCR-USD,Decred USD,16.23,-0.45,-2.69%,255.943M,2.473M,2.473M,2.473M,15.766M,,
ANKR-USD,Ankr USD,0.025375,-0.000348,-1.35%,253.75M,19.744M,19.744M,19.744M,10B,,
YFI-USD,yearn.finance USD,7521.17,-459.47,-5.76%,249.959M,54.693M,54.693M,54.693M,33234,,
MOBILE-USD,Helium Mobile USD,0.003092,0.000153,+5.21%,247.967M,3.084M,3.084M,3.084M,80.199B,,
BAND-USD,Band Protocol USD,1.7953,-0.0588,-3.17%,247.24M,8.491M,8.491M,8.491M,137.719M,,
OCEAN-USD,Ocean Protocol USD,0.433255,-0.012993,-2.91%,246.254M,22.234M,22.234M,22.234M,568.381M,,
SUSHI-USD,SushiSwap USD,1.0605,-0.0153,-1.42%,246.053M,30.749M,30.749M,30.749M,232.006M,,
ANT-USD,Aragon USD,5.6938,0.0018,+0.03%,245.856M,8.367M,8.367M,8.367M,43.179M,,
STORJ-USD,Storj USD,0.607141,-0.019788,-3.16%,241.62M,33.011M,33.011M,33.011M,397.963M,,
ICX-USD,ICON USD,0.243424,-0.0049,-1.97%,237.616M,8.393M,8.393M,8.393M,976.141M,,
AUDIO-USD,Audius USD,0.197854,-0.001692,-0.85%,233.727M,5.957M,5.957M,5.957M,1.181B,,
USTC-USD,TerraClassicUSD USD,0.025941,-0.000988,-3.67%,232.74M,16.756M,16.756M,16.756M,8.972B,,
GLM-USD,Golem USD,0.232558,-0.008322,-3.45%,232.558M,11.431M,11.431M,11.431M,1B,,
JOE-USD,JOE USD,0.612879,0.006285,+1.04%,230.564M,18.824M,18.824M,18.824M,376.199M,,
ONE3945-USD,Harmony USD,0.016513,-0.000594,-3.47%,226.859M,8.23M,8.23M,8.23M,13.738B,,
VBIT-USD,Valobit USD,0.184611,0.000467,+0.25%,221.682M,25905,25905,25905,1.201B,,
PRIME23711-USD,Echelon Prime USD,8.3589,-0.3855,-4.41%,219.601M,1.542M,1.542M,1.542M,26.272M,,
AI28846-USD,Sleepless AI USD,1.6122,0.3675,+29.53%,209.589M,268.248M,268.248M,268.248M,130M,,
ONT-USD,Ontology USD,0.244572,-0.018089,-6.89%,214.062M,19.934M,19.934M,19.934M,875.25M,,
SXP-USD,Solar USD,0.360285,-0.000978,-0.27%,212.581M,41.244M,41.244M,41.244M,590.035M,,
BAL-USD,Balancer USD,3.916,-0.074,-1.85%,212.363M,7.463M,7.463M,7.463M,54.23M,,
MEME28301-USD,Memecoin USD,0.023854,-0.001206,-4.81%,211.525M,58.767M,58.767M,58.767M,8.867B,,
MOVR-USD,Moonriver USD,24.09,-0.35,-1.44%,210.067M,45.401M,45.401M,45.401M,8.719M,,
FNSA-USD,FINSCHIA USD,28.27,0.39,+1.40%,211.831M,5.686M,5.686M,5.686M,7.494M,,
WE20456-USD,WeBuy USD,0.582679,-0.006315,-1.07%,210.948M,228479,228479,228479,362.031M,,
WAXP-USD,WAX USD,0.061341,-0.001777,-2.82%,208.251M,8.586M,8.586M,8.586M,3.395B,,
OAS-USD,Oasys USD,0.110787,-0.004607,-3.99%,205.853M,2.831M,2.831M,2.831M,1.858B,,
ALEX-USD,ALEX Lab USD,0.337927,0.02353,+7.48%,204.949M,4.412M,4.412M,4.412M,606.49M,,
LPT-USD,Livepeer USD,6.7042,-0.2497,-3.59%,203.415M,30.92M,30.92M,30.92M,30.341M,,
BICO-USD,Biconomy USD,0.332876,-0.014274,-4.11%,203.212M,4.145M,4.145M,4.145M,610.474M,,
PEOPLE-USD,ConstitutionDAO USD,0.040223,-0.003685,-8.39%,203.535M,837.568M,837.568M,837.568M,5.06B,,
FLEX-USD,FLEX USD,2.0243,1.6264,+408.65%,199.732M,177768,177768,177768,98.665M,,
LYXE-USD,LUKSO (Old) USD,10.69,1.16,+12.21%,198.743M,198084,198084,198084,18.6M,,
SFUND-USD,Seedify.fund USD,3.4289,-0.101,-2.86%,197.346M,4.785M,4.785M,4.785M,57.554M,,
