Timestamp,Open,High,Low,Close,Volume,Date,SMA,EMA,RSI,DEMA,TEMA,WMA,MOM,MA
1676419200000,1555.7,1680.0,1542.55,1674.92,581207.8586,2023-02-15,1578.623333333334,1605.9037675969628,85.54288417155918,1641.2047400445258,1662.9081318176131,1606.9033333333427,160.09000000000015,1578.623333333334
1676505600000,1674.92,1742.97,1633.72,1637.84,832723.6731,2023-02-16,1622.823333333334,1621.8718837984813,65.99418734020979,1647.506428123022,1653.5249099480543,1636.5116666666763,132.5999999999999,1622.823333333334
1676592000000,1637.83,1722.0,1630.51,1693.87,579934.663,2023-02-17,1668.8766666666672,1657.8709418992407,77.59786205555845,1688.6877431118908,1694.2881124684618,1672.0350000000099,138.15999999999985,1668.8766666666672
1676678400000,1693.81,1713.13,1679.77,1691.62,267305.7813,2023-02-18,1674.4433333333338,1674.7454709496203,76.03504074173483,1698.5911360811351,1697.9057527188531,1683.4066666666768,16.699999999999818,1674.4433333333338
1676764800000,1691.62,1726.59,1666.14,1679.75,401023.0477,2023-02-19,1688.4133333333339,1677.2477354748103,65.58280871928834,1690.4217003031627,1684.743158470441,1686.0600000000104,41.91000000000008,1688.4133333333339
1676851200000,1679.74,1719.89,1650.56,1703.27,451314.8335,2023-02-20,1691.546666666667,1690.2588677374051,75.56597215020405,1703.3514162828787,1700.4714372250783,1693.488333333344,9.400000000000091,1691.546666666667
1676937600000,1703.27,1716.66,1636.3,1659.76,520354.4688,2023-02-21,1680.9266666666672,1675.0094338687027,41.86738829385759,1673.9309912070883,1665.4055060746432,1677.595000000011,-31.8599999999999,1680.9266666666672
1677024000000,1659.77,1666.95,1595.07,1643.14,528875.4809,2023-02-22,1668.723333333334,1659.0747169343513,33.34675068971571,1650.5681371363685,1642.5913260019627,1658.7016666666777,-36.6099999999999,1668.723333333334
1677110400000,1643.15,1679.0,1628.75,1650.53,501305.9717,2023-02-23,1651.143333333334,1654.8023584671755,41.31282101823956,1648.4128893345962,1645.483039100095,1649.6050000000112,-52.74000000000001,1651.143333333334
1677196800000,1650.52,1664.66,1575.64,1607.8,512515.4982,2023-02-24,1633.823333333334,1631.3011792335878,20.285397877504213,1616.3558550505045,1610.6130024080019,1627.9333333333445,-51.960000000000036,1633.823333333334
1677283200000,1607.8,1608.98,1557.33,1594.58,290188.0391,2023-02-25,1617.6366666666672,1612.9405896167939,16.409398590920752,1596.2876327168551,1592.5623900371766,1608.311666666678,-48.56000000000017,1617.6366666666672
1677369600000,1594.58,1651.26,1587.76,1641.36,308607.9941,2023-02-26,1614.5800000000006,1627.150294808397,58.49918900013476,1625.9286689542291,1631.781713137275,1620.173333333345,-9.170000000000073,1614.5800000000006
1677456000000,1641.37,1665.22,1608.0,1633.45,431861.4129,2023-02-27,1623.1300000000003,1630.3001474041985,51.8742934854375,1631.2642607750154,1635.2836524790312,1629.6083333333454,25.65000000000009,1623.1300000000003
1677542400000,1633.45,1647.52,1596.66,1605.23,393523.1647,2023-02-28,1626.6800000000003,1617.7650737020992,32.29951169383164,1611.9795935364582,1610.6144926202373,1620.6583333333458,10.650000000000091,1626.6800000000003
1677628800000,1605.24,1669.72,1595.0,1665.22,474456.8235,2023-03-01,1634.633333333334,1641.4925368510496,69.2725201006872,1650.4635283427042,1657.159213713242,1639.9283333333462,23.860000000000127,1634.633333333334
1677715200000,1665.23,1677.86,1619.18,1647.86,423023.8082,2023-03-02,1639.4366666666672,1644.6762684255248,55.997782734683774,1650.7536299585895,1652.6546576645633,1646.54166666668,14.409999999999854,1639.4366666666672
1677801600000,1647.86,1649.25,1544.39,1569.45,742816.5976,2023-03-03,1627.5100000000004,1607.0631342127624,24.364779439696214,1591.2952478729135,1581.323137789443,1611.548333333347,-35.77999999999997,1627.5100000000004
1677888000000,1569.45,1577.53,1549.12,1566.73,237640.2606,2023-03-04,1594.6800000000003,1586.896567106381,23.66905194397224,1568.929340383266,1562.8436151498972,1581.1583333333476,-98.49000000000001,1594.6800000000003
1677974400000,1566.74,1588.77,1553.05,1564.58,299240.7415,2023-03-05,1566.9200000000003,1575.7382835531905,22.893951032538816,1561.1755284150377,1559.834901590834,1566.1083333333481,-83.27999999999997,1566.9200000000003
1678060800000,1564.57,1583.49,1554.44,1565.84,307709.3011,2023-03-06,1565.7166666666672,1570.7891417765952,25.051514551033023,1561.033193319221,1562.7662832475085,1565.5683333333484,-3.6100000000001273,1565.7166666666672
1678147200000,1565.84,1584.49,1536.14,1561.96,437947.9032,2023-03-07,1564.126666666667,1566.3745708882975,22.184223309046953,1559.2893112154616,1561.491200571874,1563.6900000000157,-4.769999999999982,1564.126666666667
1678233600000,1561.95,1570.89,1523.61,1532.38,460101.7658,2023-03-08,1553.3933333333337,1549.3772854441488,9.608272429859603,1537.3360128856566,1535.9589511210347,1547.8166666666827,-32.19999999999982,1553.3933333333337
1678320000000,1532.38,1546.45,1408.0,1437.32,718485.1364,2023-03-09,1510.5533333333335,1493.3486427220744,2.5741003990846925,1459.313685081791,1447.628311658585,1489.7800000000163,-128.51999999999998,1510.5533333333335
1678406400000,1437.32,1439.43,1368.39,1426.44,960262.4509,2023-03-10,1465.3800000000003,1459.8943213610373,2.286693035722825,1426.149681860377,1420.4521542185853,1447.7233333333504,-135.51999999999998,1465.3800000000003
1678492800000,1426.43,1478.07,1408.4,1471.97,1374859.6201,2023-03-11,1445.2433333333338,1465.9321606805188,42.55070934463359,1452.0787605899295,1459.1756164740693,1451.018333333351,-60.41000000000008,1445.2433333333338
1678579200000,1471.93,1594.19,1448.3,1580.33,1002355.0929,2023-03-12,1492.9133333333339,1523.1310803402594,76.75101489313218,1544.803840124835,1566.1153480044873,1518.5616666666847,143.01,1492.9133333333339
1678665600000,1580.33,1693.49,1565.0,1673.45,1228063.6053,2023-03-13,1575.2500000000007,1598.2905401701296,86.8455094567871,1646.7066499773525,1670.7340789285017,1608.8300000000188,247.01,1575.2500000000007
1678752000000,1673.44,1780.02,1655.24,1699.4,1283321.2355,2023-03-14,1651.0600000000006,1648.8452700850648,88.86623875034549,1698.330689946144,1710.8790594486472,1670.9050000000195,227.43000000000006,1651.0600000000006
1678838400000,1699.41,1716.9,1611.0,1649.96,963142.4833,2023-03-15,1674.2700000000007,1649.4026350425324,61.75546731390945,1674.4240274518058,1668.4661984771546,1670.3550000000203,69.63000000000011,1674.2700000000007
1678924800000,1649.95,1691.42,1632.18,1673.73,627985.6119,2023-03-16,1674.363333333334,1661.5663175212662,68.65233965858556,1680.1588549652697,1673.9655129953085,1670.085000000021,0.2799999999999727,1674.363333333334
1679011200000,1673.73,1800.0,1662.65,1789.27,907528.2825,2023-03-17,1704.3200000000006,1725.418158760633,86.45803532452324,1766.6403481023183,1774.8585030661793,1727.538333333355,89.86999999999989,1704.3200000000006
1679097600000,1789.26,1841.0,1747.47,1758.84,711614.731,2023-03-18,1740.613333333334,1742.1290793803164,70.61281783996114,1771.0956343610005,1769.07689466243,1754.798333333356,108.87999999999988,1740.613333333334
1679184000000,1758.84,1841.36,1757.92,1780.68,541131.8908,2023-03-19,1776.263333333334,1761.4045396901583,75.45552799898533,1785.5255473354214,1782.093403818426,1774.83166666669,106.95000000000005,1776.263333333334
1679270400000,1780.67,1803.05,1722.0,1732.78,682848.1248,2023-03-20,1757.433333333334,1747.092269845079,48.929372291272564,1751.996638745171,1740.6722476140874,1753.090000000024,-56.49000000000001,1757.433333333334
1679356800000,1732.77,1835.0,1717.01,1801.23,742348.4999,2023-03-21,1771.5633333333342,1774.1611349225395,70.87587539412705,1790.1477519113157,1790.0266803901159,1774.9883333333582,42.3900000000001,1771.5633333333342
1679443200000,1801.23,1819.98,1710.12,1734.33,891287.6009,2023-03-22,1756.113333333334,1754.2455674612697,43.48222850462487,1752.2810922250228,1743.2450103519109,1756.3716666666924,-46.350000000000136,1756.113333333334
1679529600000,1734.34,1857.16,1729.35,1813.79,732061.103,2023-03-23,1783.1166666666675,1784.0177837306348,66.52974518925825,1797.921654247194,1801.3377861870422,1785.2100000000264,81.00999999999999,1783.1166666666675
1679616000000,1813.78,1818.99,1726.4,1749.57,564770.1417,2023-03-24,1765.8966666666674,1766.7938918653174,44.52026284822963,1765.1338811909382,1759.0600065653932,1768.4366666666938,-51.66000000000008,1765.8966666666674
1679702400000,1749.57,1763.23,1713.09,1741.88,355679.3743,2023-03-25,1768.413333333334,1754.3369459326586,42.023195046785105,1747.2784676291396,1741.5422965017972,1756.4283333333613,7.550000000000182,1768.413333333334
1679788800000,1741.88,1801.0,1739.31,1773.88,354933.2372,2023-03-26,1755.1100000000008,1764.1084729663294,57.05728158358675,1765.4649973314054,1766.804413102032,1759.1616666666953,-39.909999999999854,1755.1100000000008
1679875200000,1773.88,1780.48,1686.13,1715.22,570563.5023,2023-03-27,1743.660000000001,1739.6642364831646,33.30786636258671,1728.1203804241202,1722.3398980973734,1739.2166666666963,-34.34999999999991,1743.660000000001
1679961600000,1715.21,1795.73,1701.13,1772.99,536511.3973,2023-03-28,1754.0300000000009,1756.3271182415824,58.70160284414872,1758.886631091269,1763.0480743822604,1753.8816666666971,31.1099999999999,1754.0300000000009
1680048000000,1773.0,1827.99,1772.48,1793.07,536865.5972,2023-03-29,1760.4266666666674,1774.6985591207913,65.54217538720822,1785.164035985239,1791.1977396381155,1773.4016666666978,19.189999999999827,1760.4266666666674
1680134400000,1793.06,1829.69,1763.0,1793.61,579690.0394,2023-03-30,1786.5566666666673,1784.1542795603955,65.770880720182,1794.1148782124214,1796.8792909326485,1789.9933333333654,78.38999999999987,1786.5566666666673
1680220800000,1793.6,1847.28,1777.91,1821.52,554525.4762,2023-03-31,1802.7333333333343,1802.8371397801977,77.40013056975408,1817.1588692161117,1820.7216409681696,1807.4750000000329,48.52999999999997,1802.7333333333343
1680307200000,1821.52,1842.83,1807.81,1820.79,272904.9674,2023-04-01,1811.9733333333343,1811.8135698900987,76.38200507243094,1823.4626496630062,1823.9077107075318,1816.5033333333668,27.720000000000027,1811.9733333333343
1680393600000,1820.8,1824.81,1771.7,1794.51,322122.9385,2023-04-02,1812.2733333333344,1803.1617849450495,44.65951019520386,1804.6604323589786,1799.8077467017526,1807.7716666667009,0.900000000000091,1812.2733333333344
1680480000000,1794.51,1839.99,1762.77,1810.51,628503.6619,2023-04-03,1808.6033333333344,1806.8358924725248,59.87731858372831,1809.422269943227,1807.5397921429994,1806.8900000000347,-11.009999999999991,1808.6033333333344
1680566400000,1810.51,1891.91,1802.01,1870.37,622208.6411,2023-04-04,1825.130000000001,1838.6029462362624,84.22343188022087,1855.7796618534821,1862.133592026628,1837.7733333333683,49.57999999999993,1825.130000000001
1680652800000,1870.38,1942.98,1864.58,1908.69,548595.5155,2023-04-05,1863.1900000000012,1873.6464731181313,90.03165082026094,1899.7565943676757,1907.4002622704108,1879.553333333369,114.18000000000006,1863.1900000000012
1680739200000,1908.68,1909.91,1853.7,1872.41,396241.4352,2023-04-06,1883.8233333333344,1873.0282365590656,59.121135499916555,1885.7741789043048,1882.9139234035197,1884.1633333333696,61.90000000000009,1883.8233333333344
1680825600000,1872.41,1882.61,1841.46,1863.72,284256.4873,2023-04-07,1881.6066666666677,1868.374118279533,52.62910204404041,1872.4200303123862,1866.6398874058007,1874.1116666667037,-6.649999999999864,1881.6066666666677
1680912000000,1863.73,1879.38,1847.0,1848.82,197905.5407,2023-04-08,1861.6500000000012,1858.5970591397663,41.038890878762025,1855.7314855863096,1849.3856713398618,1857.7183333333712,-59.87000000000012,1861.6500000000012
1680998400000,1848.82,1873.99,1824.01,1858.92,287131.3079,2023-04-09,1857.1533333333346,1858.7585295698832,51.825987602371356,1857.4064780082133,1854.9903318808829,1856.353333333372,-13.490000000000009,1857.1533333333346
1681084800000,1858.91,1918.79,1846.4,1910.2,434739.7984,2023-04-10,1872.6466666666677,1884.4792647849417,79.87163121671875,1896.6636066116362,1902.2237302421531,1882.8766666667061,46.48000000000002,1872.6466666666677
1681171200000,1910.21,1937.37,1881.11,1889.86,405203.4892,2023-04-11,1886.3266666666677,1887.1696323924707,59.32345721374948,1894.6069871095824,1895.0135553700495,1891.4833333333736,41.039999999999964,1886.3266666666677
1681257600000,1889.86,1933.0,1852.65,1917.39,630844.4186,2023-04-12,1905.8166666666677,1902.2798161962355,73.27970034510237,1913.5535854566738,1915.6750768585712,1907.0150000000413,58.47000000000003,1905.8166666666677
1681344000000,1917.4,2023.0,1899.55,2012.01,676164.5188,2023-04-13,1939.7533333333347,1957.1449080981179,90.34969696674747,1990.2143386792782,2002.1729150405868,1960.1116666667087,101.80999999999995,1939.7533333333347
1681430400000,2012.0,2128.76,2009.22,2099.99,896307.3934,2023-04-14,2009.796666666668,2028.5674540490588,94.8967566919724,2080.8134423151096,2096.38100933821,2040.2300000000425,210.12999999999988,2009.796666666668
1681516800000,2099.99,2111.85,2071.13,2090.6,321823.7851,2023-04-15,2067.5333333333347,2059.5837270245293,88.2404928760394,2101.21485764529,2103.6912123341945,2080.63166666671,173.2099999999998,2067.5333333333347
1681603200000,2090.61,2141.54,2072.72,2118.67,319880.4393,2023-04-16,2103.086666666668,2089.1268635122647,91.05413854363151,2124.7139970665125,2122.9301758777074,2106.200000000044,106.66000000000008,2103.086666666668
1681689600000,2118.66,2120.51,2056.25,2074.0,426972.7071,2023-04-17,2094.4233333333345,2081.5634317561326,57.95406361883176,2095.5752826551907,2083.895730733194,2091.656666666711,-25.98999999999978,2094.4233333333345
1681776000000,2073.99,2125.0,2051.0,2103.5,414244.6135,2023-04-18,2098.7233333333347,2092.5317158780663,69.08620912340209,2105.021783388562,2098.421115733283,2096.1950000000447,12.900000000000091,2098.7233333333347
1681862400000,2103.51,2104.6,1923.03,1933.73,775389.0602,2023-04-19,2037.0766666666677,2013.1308579390331,21.027480550902958,1979.6754627247647,1953.4023975347427,2013.698333333379,-184.94000000000005,2037.0766666666677
1681948800000,1933.74,1982.99,1914.43,1942.98,625336.2495,2023-04-20,1993.4033333333343,1978.0554289695165,25.27577284098545,1943.7900168776239,1930.2484758438004,1966.6500000000462,-131.01999999999998,1993.4033333333343
1682035200000,1942.98,1957.27,1825.0,1848.78,688876.6186,2023-04-21,1908.4966666666676,1913.417714484758,13.874459254775395,1863.9661511964327,1849.6023050813044,1894.3383333333804,-254.72000000000003,1908.4966666666676
1682121600000,1848.77,1887.31,1841.64,1874.16,331007.5879,2023-04-22,1888.640000000001,1893.788857242379,27.1541312518006,1859.2486469770267,1859.5224004309496,1877.170000000048,-59.569999999999936,1888.640000000001
1682208000000,1874.17,1882.01,1836.37,1862.0,344514.3444,2023-04-23,1861.6466666666674,1877.8944286211895,24.445288640724755,1852.6771091779187,1857.475431315921,1863.8500000000488,-80.98000000000002,1861.6466666666674
1682294400000,1862.01,1890.0,1806.0,1841.84,447864.0517,2023-04-24,1859.3333333333342,1859.8672143105946,19.58627678310963,1838.2449474336618,1842.4416347858323,1853.9466666667165,-6.940000000000055,1859.3333333333342
1682380800000,1841.84,1877.86,1801.66,1866.1,457870.6047,2023-04-25,1856.6466666666674,1862.9836071552972,40.819752656736384,1853.7306701391822,1862.0136787456756,1857.3300000000502,-8.060000000000173,1856.6466666666674
1682467200000,1866.1,1964.72,1785.0,1866.01,897709.7298,2023-04-26,1857.9833333333343,1864.4968035776487,40.759860963955276,1860.626933280767,1867.4599709436302,1862.0116666667175,4.009999999999991,1857.9833333333343
1682553600000,1866.01,1940.96,1861.19,1908.68,727472.9466,2023-04-27,1880.2633333333342,1886.5884017888243,71.00960637819578,1895.6992657459712,1905.6061517044177,1887.3600000000515,66.84000000000015,1880.2633333333342
1682640000000,1908.68,1923.88,1873.94,1890.94,387630.7791,2023-04-28,1888.5433333333342,1888.7642008944122,53.85879954097462,1894.4075324257797,1897.6272091921137,1892.6983333333856,24.840000000000146,1888.5433333333342
1682726400000,1890.93,1918.0,1883.05,1907.8,182046.1406,2023-04-29,1902.4733333333343,1898.2821004472062,65.67693021255417,1905.862715989287,1908.4411963778107,1902.3266666667196,41.789999999999964,1902.4733333333343
1682812800000,1907.79,1939.0,1866.16,1870.09,355336.4888,2023-04-30,1889.6100000000008,1884.1860502236032,35.32327179995668,1880.928332882842,1876.798406635682,1886.1350000000537,-38.590000000000146,1889.6100000000008
1682899200000,1870.08,1886.49,1806.12,1830.73,445519.1779,2023-05-01,1869.5400000000009,1857.4580251118016,20.494100636299784,1842.46515388552,1834.5326138191804,1856.6950000000543,-60.210000000000036,1869.5400000000009
1682985600000,1830.73,1881.87,1822.94,1870.08,373753.2027,2023-05-02,1856.9666666666674,1863.7690125559006,51.210192836018685,1859.4280706648094,1860.7877652992347,1856.965000000055,-37.72000000000003,1856.9666666666674
1683072000000,1870.09,1916.52,1842.64,1905.12,465185.2501,2023-05-03,1868.643333333334,1884.4445062779503,67.81744418900657,1892.6117821934295,1899.5457384139274,1881.0416666667224,35.02999999999997,1868.643333333334
1683158400000,1905.12,1918.26,1866.71,1877.07,354528.6144,2023-05-04,1884.0900000000008,1880.757253138975,48.14109089973738,1882.9972645272271,1883.5006103738622,1885.2550000000567,46.33999999999992,1884.0900000000008
1683244800000,1877.07,1998.36,1875.65,1993.3,546608.875,2023-05-05,1925.163333333334,1937.0286265694876,81.5010881797669,1966.28431897887,1980.043832412753,1939.8600000000577,123.22000000000003,1925.163333333334
1683331200000,1993.3,2019.0,1860.0,1896.33,608106.9915,2023-05-06,1922.2333333333343,1916.6793132847438,45.152161467411595,1921.132502847063,1915.6110081404736,1925.4433333333916,-8.789999999999964,1922.2333333333343
1683417600000,1896.33,1933.33,1867.59,1870.4,413268.8357,2023-05-07,1920.010000000001,1893.539656642372,38.300592186141294,1884.1964231023458,1874.5374641978785,1899.5266666667258,-6.669999999999845,1920.010000000001
1683504000000,1870.41,1883.97,1810.73,1847.56,625316.6168,2023-05-08,1871.430000000001,1870.549828321186,31.904088044640293,1854.3832973905799,1846.1421692430563,1863.3016666667265,-145.74,1871.430000000001
1683590400000,1847.55,1861.88,1830.99,1846.52,304396.186,2023-05-09,1854.8266666666677,1858.534914160593,31.54426734789321,1844.4441916149935,1841.361531733735,1850.8466666667275,-49.809999999999945,1854.8266666666677
1683676800000,1846.53,1887.47,1790.51,1840.84,639933.3855,2023-05-10,1844.9733333333343,1849.6874570802966,28.87626009730167,1838.2183672673486,1837.9878536930446,1843.853333333395,-29.560000000000173,1844.9733333333343
1683763200000,1840.83,1842.02,1772.68,1794.3,522096.0725,2023-05-11,1827.220000000001,1821.9937285401484,14.158310765454965,1802.4123193636003,1798.2409028946481,1818.5166666667292,-53.25999999999999,1827.220000000001
1683849600000,1794.31,1818.63,1740.0,1807.45,565539.8309,2023-05-12,1814.1966666666676,1814.721864270074,29.407754105311117,1801.2952275467628,1802.286905538906,1808.63166666673,-39.069999999999936,1814.1966666666676
1683936000000,1807.45,1817.03,1785.23,1795.11,212895.4373,2023-05-13,1798.953333333334,1804.915932135037,23.525158876377,1793.299647705863,1794.7006628490026,1799.0883333333977,-45.73000000000002,1798.953333333334
1684022400000,1795.12,1824.0,1789.82,1799.21,218101.0977,2023-05-14,1800.5900000000008,1802.0629660675186,30.45804344683613,1794.8283408191724,1797.7196779811559,1799.216666666732,4.910000000000082,1800.5900000000008
1684108800000,1799.2,1846.7,1785.05,1816.2,388171.9261,2023-05-15,1803.5066666666673,1809.1314830337592,55.521696907675235,1809.0484288927064,1814.0698830273445,1807.021666666733,8.75,1803.5066666666673
